区域,中心,是否签到,2025年,特殊情况,,中心总数,=SUM(H2:H109),,中心总数(排除新中心）,=SUM(K2:K109),,
华南一区,深圳南山南油中心,是,累计未发1次,黄玲累计未发4次，迟发2次,,华南一区,"=COUNTIF($A:$A,$G2)",,华南一区,"=COUNTIFS($A:$A,$G2,$C:$C,""<>新中心"")",华南,=SUM(K2:K5)
华南一区,深圳龙岗龙城中心,是,累计未发6次，迟发3次,龙城主任郑希9.16离职，待新主任上岗,,华南二区,"=COUNTIF($A:$A,$G3)",,华南二区,"=COUNTIFS($A:$A,$G3,$C:$C,""<>新中心"")",华东,=SUM(K6:K9)
华南一区,深圳宝安中心,是,累计未发4次，迟发2次,,,华南三区,"=COUNTIF($A:$A,$G4)",,华南三区,"=COUNTIFS($A:$A,$G4,$C:$C,""<>新中心"")",华北,=SUM(K10:K11)
华南一区,深圳光明中心,是,累计未发7次，迟发3次,（换主任前）累计未发2次,,华南四区,"=COUNTIF($A:$A,$G5)",,华南四区,"=COUNTIFS($A:$A,$G5,$C:$C,""<>新中心"")",华中,=K12
华南一区,深圳福田中心,是,累计未发3次,,,华东一区,"=COUNTIF($A:$A,$G6)",,华东一区,"=COUNTIFS($A:$A,$G6,$C:$C,""<>新中心"")",西南,=K13
华南二区,深圳坂田杨美中心,是,累计未发1次，迟发7次,赵鑫8.2病假1次，迟发不累计,,华东二区,"=COUNTIF($A:$A,$G7)",,华东二区,"=COUNTIFS($A:$A,$G7,$C:$C,""<>新中心"")",,
华南二区,深圳龙华民治中心,是,累计未发2次，迟发6次,,,华东三区,"=COUNTIF($A:$A,$G8)",,华东三区,"=COUNTIFS($A:$A,$G8,$C:$C,""<>新中心"")",,
华南二区,泉州晋江中心,是,累计迟发6次,赵鑫8.2病假1次，迟发不累计,,华东四区,"=COUNTIF($A:$A,$G9)",,华东四区,"=COUNTIFS($A:$A,$G9,$C:$C,""<>新中心"")",,
华南三区,广州盈丰中心,是,累计未发2次，迟发4次,,,华北一区,"=COUNTIF($A:$A,$G10)",,华北一区,"=COUNTIFS($A:$A,$G10,$C:$C,""<>新中心"")",,
华南三区,广州岗顶中心,是,累计未发1次,,,华北二区,"=COUNTIF($A:$A,$G11)",,华北二区,"=COUNTIFS($A:$A,$G11,$C:$C,""<>新中心"")",,
华南三区,广州白云中心,是,累计未发8次，迟发1次,赵莉娜累计未发4次,,华中区,"=COUNTIF($A:$A,$G12)",,华中区,"=COUNTIFS($A:$A,$G12,$C:$C,""<>新中心"")",,
华南三区,佛山禅城中心,是,累计未发1次,,,西南区,"=COUNTIF($A:$A,$G13)",,西南区,"=COUNTIFS($A:$A,$G13,$C:$C,""<>新中心"")",,
华南三区,广州米声中心,是,累计未发2次,,,,,,,,,
华南四区,广州番禺中心,是,,,,,,,,,,
华南四区,广州黄埔中心,是,,,,,,,,,,
华南四区,东莞南城中心,是,累计未发9次，迟发4次,,,,,,,,,
华东一区,上海李子园中心,是,累计迟发1次,,,,,,,,,
华东一区,上海宝山中心,是,累计迟发1次,,,,,,,,,
华东一区,上海松江中心,是,累计未发4次，迟发7次,,,,,,,,,
华东一区,上海香樟园中心,是,"
",,,,,,,,,
华东一区,苏州中心,是,累计未发3次，迟发2次,,,,,,,,,
华东二区,上海浦东中心,是,累计未发6次，迟发3次,,,,,,,,,
华东二区,无锡中心,是,累计未发2次,(换主任前)累计未发2次,,,,,,,,
华东二区,常州中心,是,累计未发3次，迟发2次,,,,,,,,,
华东三区,南京新街口中心,是,累计未发7次，迟发1次,（换主任前)累计未发2次,,,,,,,,
华东三区,南京软件谷中心,是,累计未发4次，迟发8次,,,,,,,,,
华东三区,南京浦口中心,是,累计未发1次，迟发1次,,,,,,,,,
华东四区,杭州花园岗中心,是,累计未发2次，迟发6次,,,,,,,,,
